Itaqui,Interferências dos ciclos do sono na alimentação e na qualidade de vida: Uma revisão integrativa.,Fabiana Silveira Cop,01/04/2019 - 31/12/2019
Itaqui,Investigação da ação terapêutica da crisina no déficit de memória induzido pelo hipotireoidismo em camundongos,Marina Prigol,01/03/2018 - 30/07/2021
Itaqui,Investigação do desenvolvimento de aprendizagem e do pensamento geométrico euclidiano por meio dos fractais e o modelo de Van Hiele,KARLA BEATRIZ VIVIAN SILVEIRA,07/09/2018 - 31/07/2019
Itaqui,Marcadores do Consumo Alimentar: Aplicabilidade da ferramenta em Estratégias de Saúde da Família em um Município da Fronteira Oeste do Rio Grande do Sul,Karina Sanches Machado d'Almeida,10/05/2018 - 30/04/2019
Itaqui,Melhoramento genético de cerais para Fronteira Oeste do Rio Grande do Sul,Guilherme Ribeiro,01/03/2018 - 28/02/2022
Itaqui,Métodos de controle e erradicação de Capim Annoni no Bioma Pampa,Eduardo Bohrer de Azevedo,10/03/2017 - 09/03/2021
Itaqui,Métodos estatísticos aplicados na análise de eventos extremos em municípios do Rio Grande do Sul.,Gilberto Rodrigues Liska,06/03/2017 - 30/12/2020
Itaqui,Necessidade hídrica de arroz de terras baixas irrigado por aspersão,Cleber Maus Alberto,01/05/2019 - 30/04/2023
Itaqui,O paradoxo da formação inicial e continuada e a práxis docente.,Alex Sandro Gomes Le,08/01/2018 - 30/12/2020
Itaqui,Os efeitos da distorção linear em poligonais geodésicas baseadas no transporte de coordenadas planas UTM por meio de estação total,Leonard Niero da Silveira,01/03/2018 - 31/12/2019
Itaqui,"Os efeitos da inibição da Histona deacetilase 3 no peso corporal, perfil bioquímico, metabólico e neuroquímico em camundongos obesos",SILVANA PETERINI BOEIRA,03/03/2019 - 20/12/2020
Itaqui,Papel de nanopartículas de luteína sobre o modelo experimental de Doença de Parkinson em Drosophila Melanogaster,Gustavo Petri Guerra,01/03/2018 - 01/03/2020
Itaqui,Participação na Rede de Ensaios Cooperativos para Resistência à Brusone da Espiga - (RECORBE),Maria Fernanda Antunes da Cruz,18/03/2019 - 18/03/2022
Itaqui,Perfil dos Consumidores de Leite e Derivados da Cidade de Itaqui-RS,Valcenir Júnior Mendes Furlan,15/12/2016 - 30/04/2019
Itaqui,Perfil nutricional e estilo de vida de instrutores de academias e personal trainers de Itaqui/RS.,Fernanda Aline de Moura,01/03/2018 - 31/07/2019
Itaqui,Plantas medicinais como coadjuvante no tratamento do Diabetes Mellitus,Ana Letícia Vargas Barcelos,08/04/2019 - 09/07/2020
Itaqui,Potencial e lacunas de rendimento em arroz e soja cultivados nas regiões de terras baixas do Rio Grande do Sul,Cleber Maus Alberto,01/04/2017 - 31/03/2020
Itaqui,Prevalência de desnutrição hospitalar e utilização de protocolos de risco nutricional na admissão de pacientes em hospitais da região central e da fronteira oeste do Rio Grande do Sul.,Fabiana Silveira Cop,01/05/2019 - 31/12/2019
Itaqui,Produção de mudas de rúcula Folha Larga para cultivo à campo,Anderson Weber,01/05/2018 - 31/12/2019
Itaqui,QUALIDADE DE VIDA E SAÚDE DE IDOSOS ATENDIDOS PELO SERVIÇO PÚBLICO DE SAÚDE NA CIDADE DE ITAQUI-RS,Fabiana Silveira Cop,01/05/2017 - 31/12/2019
Itaqui,Quantificação de danos e levantamento populacional de pentatomídeos em regiões  produtoras de soja do Rio Grande do Sul,Fernando Felisberto da Silva,10/03/2017 - 31/12/2019
Itaqui,Resíduos do beneficiamento do arroz na criação de insetos-pragas: fonte proteica alternativa para a nutrição de suínos,Fernando Felisberto da Silva,01/06/2018 - 31/07/2019
Itaqui,SIGPampa: um Laboratório de Cartografia Temática,Sidnei Luís Bohn Gass,15/03/2019 - 15/12/2020
Itaqui,Simulação computacional de nanoestruturas para a produção de hidrogênio via fotocatálise da água.,Caroline Jaskulski Rupp,01/01/2019 - 30/12/2022
Itaqui,"Síntese e comportamento térmico de copolímeros do tipo estrela, enxertados, obtidos por processos RAFT e ROP simultâneos.",Augusto Gonzaga Oliveira de Freitas,02/01/2018 - 02/01/2020
Itaqui,"Síntese, Caracterização e Propriedades Físico-Químicas de Líquidos Iônicos com Potencial para Aplicações em Alimentos e Bioprodutos",Caroline Raquel Bender,01/01/2019 - 01/01/2023
Itaqui,Sistema plantio direto para rotação de culturas em áreas de terras baixas,Robson Giacomeli,25/03/2019 - 31/08/2020
Itaqui,Uso de fosfito de potássio combinado com fungicidas no controle doenças de parte aérea do trigo,Renata Silva Canuto de Pinho,20/07/2017 - 30/04/2019
Itaqui,Uso de rizobactérias para o controle biológico do nematoide das galhas na cultura do arroz,Renata Silva Canuto de Pinho,25/03/2019 - 30/04/2021
Itaqui,Uso de sacarose na atenuação da intoxicação de Gamit® em plantas de pimentão,Paulo Joreg de Pinho,15/04/2019 - 31/12/2019
Itaqui,Verificação de níveis óticos de acordo com o two-peg test,Isaac Ramos Junior,11/03/2019 - 11/03/2020
Jaguarão,APRENDER E ENSINAR MATEMÁTICA(S) NA EDUCAÇÃO INFANTIL E NO ENSINO FUNDAMENTAL: DOCÊNCIA(S) E PRÁTICAS PEDAGÓGICAS,Marta Cristina Cezar Pozzobon,20/11/2017 - 20/11/2021
Jaguarão,As correspondências imperiais entre Princeps e Senado durante o governo de Tibério César Augusto,Rafael da Costa Campos,12/03/2018 - 12/03/2021
Jaguarão,As novas tecnologias no ensino presencial e a distância: ações e desafios,Camila Gonçalves dos Santos,01/08/2017 - 01/08/2019
Jaguarão,Avaliação e catalogação de atividades de linguagem no ensino fundamental,Ana Cristina da Silva Rodrigues,02/12/2016 - 02/12/2019
Jaguarão,Avaliação Institucional: desafios da gestão da educação básica a superior,Ana Cristina da Silva Rodrigues,01/03/2018 - 31/07/2020
Jaguarão,Clube Social 24 de Agosto: memórias negras,Caiuá Cardoso Al-Alam,02/03/2018 - 02/03/2020
Jaguarão,DIÁLOGO HERMENÊUTICO NA SOCIEDADE BIOPOLÍTICA - uma proposta ética frente aos desafios emergentes da formação de professores,Sérgio Ricardo Silva Gacki,27/03/2015 - 31/12/2020
Jaguarão,Discursos literários das nações africanas,Luís Fernando Marozo,25/03/2019 - 23/12/2021
Jaguarão,Ensino de gramática na escola: do conhecimento linguístico inconsciente à consciência linguística,Leonor Simioni,01/01/2018 - 31/12/2021
Jaguarão,Formação docente para a Cibercultura: análise dos currículos dos cursos de licenciatura da Unipampa,Juliana Brandão Machado,06/03/2017 - 31/10/2019
Jaguarão,Fronteiras da Tradução Literária,Carlos Garcia Rizzon,11/12/2017 - 10/12/2019
Jaguarão,Gestão da aprendizagem em educação inclusiva: foco na defectologia de Vygotski,Bento Selau da Silva Junior,07/03/2016 - 07/03/2020
Jaguarão,História e sensibilidade no romance oitocentista na América: os casos de James Fenimore Cooper e José de Alencar,Renata Dal Sasso Freitas,25/03/2019 - 25/03/2021
Jaguarão,IPÁ NAGÔ: EDUCAÇÃO E CULTURA QUILOMBOLA,Simone Silva Alves,15/02/2019 - 31/12/2020
Jaguarão,"Narrativas latino-americanas: literatura, histo?ria e identidades no romance latino-americano do se?culo XX",Cássia Daiane Macedo da Silveira,01/01/2019 - 31/12/2021
Jaguarão,Negar: a Libertação dos Escravos no campo dos discursos,Walker Douglas Pincerati,01/03/2018 - 31/12/2021
Jaguarão,O Português como língua adicional em uma perspectiva enunciativa benvenistiana,Jorama de Quadros Stein,14/03/2019 - 20/12/2021
Jaguarão,O significado social do Blues de Blind Lemon Jefferson na cultura afro-americana estadounidense do início do século XX,Rafael da Costa Campos,02/04/2019 - 31/12/2019
Jaguarão,Oliveira Silveira: o poeta da consciência negra brasileira e a produção cultural de jogos digitais educacionais,S,01/03/2018 - 01/03/2022
Jaguarão,Organização literária na fronteira durante a Primeira República: a trajetória de João Pinto da Silva (1889-1930),Cássia Daiane Macedo da Silveira,10/04/2017 - 01/03/2021
Jaguarão,Os gêneros e as sequências didáticas: análise das aprendizagens da língua portuguesa por alunos do ensino fundamental,Ida Maria Marins,02/04/2018 - 30/08/2019
Jaguarão,"Pedra, papel e palavra: jogos de letramento",Vitor Schneider,10/10/2018 - 31/12/2020
Jaguarão,Qualidade da educação superior em tempos de democratização: as estratégias orientadas para a melhoria da qualidade da educação superior,Paula Trindade da Silva Selbach,02/08/2017 - 20/06/2019
Jaguarão,"Rainhas Negras do Clube 24 de Agosto: identidades, representações e trajetórias de mulheres de um Clube Social Negro na fronteira Brasil-Uruguai",Giane Vargas escobar,01/03/2018 - 31/12/2020
Jaguarão,Rompendo o Silêncio: Violência de Gênero na Fronteira Brasil-Uruguai.,leticia ferreira,14/05/2018 - 30/04/2022
Jaguarão,Rumo a uma gramática do português uruguaio,Leonor Simioni,10/08/2017 - 10/08/2021
Jaguarão,"Turismo no Cemitério das Irmandades: história, memória, arte, simbolismo e educação patrimonial em Jaguarão, RS",Alessandra Buriol Farinha,07/12/2018 - 30/05/2020
Jaguarão,"Livrai-nos do Mal  Estudos sobre o Demônio, Inferno, pagãos, hereges e bruxas no Medievo e Modernidade",Edison Bisso Cruxen,20/03/2019 - 20/12/2019
Santana do Livramento,"A CPLP em evolução: demandas,  desafios e possibilidades",Kamilla Raquel Rizzi,01/03/2019 - 15/02/2023
Santana do Livramento,A importância da institucionalização da Propriedade intelectual no âmbito das Universidades Públicas brasileiras,Daniela Vanila Nakalski Benetti,01/05/2017 - 31/12/2020
Santana do Livramento,A legalização da maconha no Uruguai: subsídios comparativos para a política de drogas brasileira,marcelo mayora alves,08/06/2018 - 31/07/2020
Santana do Livramento,A teoria de Gramsci e sua aplicação no Brasil: a democracia como via de acesso ao projeto político para uma nova sociedade (1988  2016).,Victor Hugo Veppo Burgardt,14/06/2018 - 24/12/2019
Santana do Livramento,"Angola, África do Sul e Zimbábue: relações triangulares na África Austral",Nathaly Silva Xavier Schütz,01/03/2018 - 01/03/2020
Santana do Livramento,As configurações organizacionais e a capacidade de absorver informações externas: relações e intervenções,Gabriela Cappellari,01/12/2018 - 30/06/2020
Santana do Livramento,As políticas públicas brasileiras de Educação Superior e de Ciência & Tecnologia e a produção  do neoliberalismo acadêmico nas últimas décadas,Camila Furlan da Costa,19/09/2018 - 31/12/2021
Santana do Livramento,"Canais de Comercialização da Produção Pecuária na Campanha Gaúcha: escritórios rurais, contratos e mercados",mauro barcellos sopeña,10/08/2018 - 25/11/2019
Santana do Livramento,Conflitos de leis e de jurisdição para tratamento de casos de difamação na internet.,Fernando Pedro Meinero,01/04/2018 - 30/09/2019
Santana do Livramento,Conflitos Regionais no Chifre da África,Nathaly Silva Xavier Schütz,06/02/2019 - 06/12/2019
Santana do Livramento,Constitucionalizaçao das Relações Privadas,Alessandra Marconatto,03/03/2017 - 10/12/2020
Santana do Livramento,DEMOGRAFIA DE EMPRESAS NOS MUNICIPIOS DE ABRANGÊNCIA DA UNIPAMPA,CARLOS HERNAN RODAS CESPEDES,02/06/2018 - 31/12/2019
Santana do Livramento,"Dinâmicas do Atlântico Sul: história, relações internacionais e defesa",Kamilla Raquel Rizzi,20/01/2019 - 31/12/2022
Santana do Livramento,"DIREITO, CIDADANIA E FRATERNIDADE",Deisemara Turatti Langoski,16/10/2018 - 15/10/2022
Santana do Livramento,ECONOMIA COMPORTAMENTAL,PATRICIA EVELINE DOS SANTOS RONCATO,09/10/2018 - 30/09/2020
Santana do Livramento,ECONOMIA ECOLÓGICA DA FIRMA E DO CONSUMIDOR: Investigação acerca de potenciais bases conceituais para a proposição de uma Teoria,Debora Nayar Hoff,01/01/2017 - 31/12/2020
Santana do Livramento,Estratégias de investimento no mercado de capitais para fins previdenciários,Daniel Gomes Mesquita,01/05/2018 - 30/04/2022
Santana do Livramento,Estudo sobre normatização de um instrumento de autoavaliação de cursos em uma Universidade Federal,João Timóteo de los Santos,03/02/2017 - 31/12/2019
Santana do Livramento,Expansão do Ensino Superior e Desenvolvimento: primeiros impactos e perspectivas futuras,Carolina Freddo Fleck,03/06/2016 - 02/06/2020
Santana do Livramento,Grupo de Análise Estratégica - Oriente Médio e África Muçulmana (GAE-OMAM),Renato José da Costa,01/01/2017 - 31/12/2020
Santana do Livramento,"Grupo de Estudo Interdisciplinar em Sociedade, Ambiente e Território - GEISAT",Altacir Bunde,01/03/2018 - 28/02/2022
Santana do Livramento,Grupo de Estudos sobre África (GEÁfrica),Nathaly Silva Xavier Schütz,19/05/2018 - 31/12/2019
Santana do Livramento,"Imersos na Internet: Investigando Conceitos, Usos e (fazendo) Pesquisas Netnográficas",Kathiane Benedetti Corso,02/05/2018 - 31/12/2019
Santana do Livramento,Materialismo e Compulsão por Compras: Uma Investigação com consumidores da fronteira Brasil x Uruguai a luz da TCR,Andressa Hennig Silva,01/08/2018 - 31/07/2019
Santana do Livramento,Mudança Institucional e Sustentabilidade de Mercados Agroalimentares no Bioma Pampa do Brasil,João Garibaldi Almeida Viana,13/02/2019 - 31/12/2021
Santana do Livramento,Mulheres e hiperencarceramento: circuitos penais e criminalização da miséria,Vanessa Dorneles Schinke,12/03/2019 - 15/12/2020
Santana do Livramento,Núcleo de Análise da Política Externa Brasileira  NaPEB,Kamilla Raquel Rizzi,14/06/2017 - 13/06/2020
Santana do Livramento,Organizações e Desenvolvimento Regional Sustentável: Estudo das Realidades e Potencialidades da Região da Campanha do RS,Debora Nayar Hoff,20/03/2018 - 19/03/2022
Santana do Livramento,"Os atuais desafios domêsticos, regionais e internacionais da República Popular da China na construção de uma nova ordem internacional",Anna Carletti,01/07/2018 - 31/07/2019
Santana do Livramento,Os principais motivadores dos Desligamentos Voluntários: Um Estudo de Caso para a UNIPAMPA,Tanise Brandão Bussmann,15/03/2018 - 31/08/2019
Santana do Livramento,Por que não somos todos feministas? Estudo sobre os conceitos e preconceitos de gênero no trabalho e carreira,Carolina Freddo Fleck,02/06/2017 - 01/06/2021
Santana do Livramento,Práticas penais na Comunidade Indígena de Cacique Doble - RS.,marcelo mayora alves,01/04/2019 - 31/12/2020
Santana do Livramento,Pré-Sal: Análise da política de preços atual da Petrobrás,Luc,01/08/2018 - 31/07/2019
Santana do Livramento,Professor ou gestor?: A formação docente para o exercício da Gestão das Escolas Municipais de SantAna do Livramento,Daniela Vanila Nakalski Benetti,01/09/2017 - 31/12/2019
Santana do Livramento,Relações entre Governos e Sociedades: Como a contribuição da Tecnologia de Informação e Comunicação (TIC) pode tornar mais efetiva estas iniciativas.,Claudio Sonaglio Albano,01/10/2018 - 30/09/2020
Santana do Livramento,Território e desenvolvimento: análise da dinâmica socioeconômica das regiões da Campanha e Fronteira Oeste do Rio Grande do Sul,Alessandra Troian,06/08/2018 - 20/12/2021
Santana do Livramento,Um retrato da Palestina,Renato José da Costa,13/03/2019 - 31/12/2020
São Gabriel,Pesquisa de Opinião Pública sobre o consumo de mídias pelo são-borjense,Valmor Rhoden,23/11/2018 - 30/06/2019
São Gabriel,A  IDENTIDADE  LATINO-AMERICANA  EM  PARALAXE  ÀIDEOLOGIA:  Um  estudo  sobre  a  perspetiva  local  sobre  aidentidade,Daniel Etcheverry,04/12/2018 - 10/12/2019
São Gabriel,A cartografia da violência contra crianças e adolescentes no cenário são-borjense,Monique Soares Vieira,01/08/2018 - 22/11/2019
São Gabriel,A incidência e a efetividade das medidas compulsórias na rede de saúde mental de São Borja,Jocenir de Oliveira Silva,27/01/2018 - 31/12/2019
São Gabriel,"A navegação fluvial e lacustre na província de São Pedro do Rio Grande do Sul oitocentista. Territorialidades, redes econômicas, sociais e políticas. 1850-1889.",Edson Romario Monteiro Paniagua,01/03/2018 - 01/03/2022
São Gabriel,A perspectiva hedonista no cinema noir e neonoir italianos,Alexandre Rossato Augusti,06/03/2017 - 19/12/2020
São Gabriel,Análise das Governanças de Políticas Públicas do Turismo no Município Histórico de São Borja - rs,TANIZE D P SILVA,01/03/2018 - 01/03/2020
São Gabriel,"As Eleições para Deputado Federal no distrito eleitoral do Rio Grande do Sul nos anos de 1998, 2002, 2006, 2010, 2014 e 2018: Por uma Geografia Política do voto",Edson Romario Monteiro Paniagua,20/03/2019 - 31/12/2019
São Gabriel,Atividades criativas-máquina de guerra,Gabriel Sausen Feil,20/03/2019 - 31/12/2020
São Gabriel,"Colaboração Técnica UNIPAMPA e IFSC: Operacionalização de Registros Acadêmicos de curso em EaD e formas de ingresso, permanência e evasão nos cursos presenciais",GREICE PINTO MEIRELES,01/05/2019 - 01/05/2020
São Gabriel,Comunicação e Indústria Criativa: das concepções teóricas às práticas acadêmicas-profissionais em Portugal / Brasil,Marcela Guimarães e Silva,27/02/2018 - 20/12/2019
São Gabriel,"Controle social democrático: potencialidades, desafios e perspectivas em região de fronteira no Rio Grande do Sul",Loiva Mara de Oliveira Machado,06/03/2018 - 20/12/2019
São Gabriel,Cultura de Paz e Justiça Restaurativa em São Borja: Implantação e Monitoramento,Simone Barros de Oliveira,05/04/2017 - 31/12/2019
São Gabriel,Design jornalístico multiplataforma: reflexões sobre as estratégias da indústria criativa em transformação,Vivian de Carvalho Belochio,01/03/2018 - 01/08/2019
São Gabriel,Educomunicaçao Popular: uma análise das estratégias discursivas de projeto educomunicativos em plataformas digitais no brasil e em cuba,merli leal silva,15/03/2018 - 15/12/2019
São Gabriel,Elitismo e autoritarismo: uma análise prosopográfica da elite política são-borjense (1964-1988),Ronaldo Bernardino Colvero,19/02/2019 - 31/01/2020
São Gabriel,Empreendedorismo em comunicação: prospecção e implantação de iniciativas inovadoras na região do Pampa,Leandro Ramires Comassetto,01/03/2017 - 28/02/2021
São Gabriel,"Estágio Supervisionado em Serviço Social: particularidades, desafios e potencialidades em região de fronteira",Loiva Mara de Oliveira Machado,04/04/2017 - 20/12/2019
São Gabriel,Estudo dos fatores de promoção estimulo e apoio a criatividade e suas influências sobre o desempenho inovador nas indústrias da região sul do Brasil,João Antônio Gomes Pereira,01/03/2017 - 31/07/2019
São Gabriel,"Experiência e Gestão da Doença de Alzheimer: estudo comparativo entre Rio Grande do Sul, Paraíba e Pernambuco",Elisangela Maia Pessoa,01/03/2017 - 31/12/2019
São Gabriel,"FORMAÇÃO INICIAL DE PROFESSORES: COMPLEXIDADES, DEMOCRATIZAÇÃO E IMAGINÁRIO",andrea becker narvaes,10/02/2019 - 08/08/2021
São Gabriel,Fronteiras das relações de gênero em contexto escolar,JAQUELINE CARVALHO QUADRADO,19/03/2018 - 20/03/2020
São Gabriel,História e memória: a atuação da ditadura militar em São Borja,carmen regina abreu gonçalves,01/04/2018 - 31/12/2019
São Gabriel,"Integração em região de fronteira: análise do conteúdo (direitos concedidos) e do processo de implantação do Acordo entre a República Federativa do Brasil e a República Argentina sobre Localidades Fronteiriças Vinculadas, promulgado pelo Decreto n. 8.636/",Lisianne Pintos Sabedra Ceolin,25/05/2018 - 25/05/2019
São Gabriel,Jornalismo Humanizador em crônicas do cotidiano (II),Miro Luiz dos Santos Bacin,04/05/2017 - 04/05/2019
São Gabriel,Memória pública e memória cultural: um estudo histórico-comunicacional,Larissa Conceição dos Santos,22/03/2019 - 20/12/2020
São Gabriel,"O  IMPACTO  DA  PONTE  INTERNACIONAL  DA  INTEGRAÇÃO  -  SÃO  BORJA/SANTO  TOMÉ,  E  DA  UNIVERSIDADE  FEDERAL  DO  PAMPA    UNIMPAPA,  NO  COTIDIANO  DAS  FAMÍLIAS  TRADICIONAIS  SITUADAS  ÀS  MARGENS  DO  RIO  URUGUAI  NAS  CIDADES  GÊMEAS  DE  SÃO  BO",Daniel Etcheverry,05/12/2018 - 15/12/2019
São Gabriel,O cenário político-partidário no Rio Grande do Sul pós-ditadura militar: continuação ou reformulação?,Ronaldo Bernardino Colvero,01/08/2018 - 31/07/2019
São Gabriel,O cenário político-partidário no Rio Grande do Sul pós-ditadura militar: continuação ou reformulação?,Ronaldo Bernardino Colvero,01/08/2019 - 31/07/2020
São Gabriel,O ENSINO DE GEOGRAFIA NA EDUCAÇÃO BÁSICA: Um Estudo sobre a Formação Docente e a atuação na Geografia Escolar,Claudete Robalos da Cruz,07/08/2018 - 07/08/2019
São Gabriel,O estado da arte acerca da produção de conhecimento em Serviço Social: particularidades e singularidades,JAQUELINE CARVALHO QUADRADO,20/03/2019 - 20/03/2022
São Gabriel,O Olhar dos/as Profissionais da Rede de Atendimento em São Borja sobre a violência contra crianças e adolescentes,Monique Soares Vieira,30/04/2018 - 21/09/2019
São Gabriel,PARTICIPAÇÃO E POLÍTICAS PÚBLICAS NA REGIÃO DA FRONTEIRA OESTE DO RIO GRANDE DO SUL,Angela Quintanilha Gomes,02/04/2018 - 02/04/2020
São Gabriel,PARTIDOS POLÍTICOS E POLÍTICAS PUBLICAS NOS MUNICIPIOS BRASILEIROS,saraepitcio,04/04/2018 - 04/04/2020
São Gabriel,Perfil do estudante ingressante da UNIPAMPA campus São Borja no ano de 2019.,ana claudia gattiboni dutra,01/03/2019 - 30/11/2019
São Gabriel,Periferias e paisagens hibridas no bairro do Passo  São Borja (RS),Nola Patrícia Gamalho,01/05/2019 - 31/12/2019
São Gabriel,Pesquisa para conhecer e diminuir a evasão discente no curso de Relações Públicas da Unipampa  São Borja,Valmor Rhoden,01/04/2019 - 31/12/2019
São Gabriel,Plano Municipal de Gestão Integrada de Resíduos Sólidos de São Borja: uma análise da participação popular na formulação da política pública,Chaiane Ferrazza Gomes,01/03/2018 - 01/03/2020
São Gabriel,Políticas educacionais transfronteiriças: um estudo nas cidades gêmeas de São Borja-Brasil e Santo Tomé- Argentina,Muriel Pinto,01/04/2019 - 31/12/2019
São Gabriel,POR UMA EDUCAÇÃO HOLÍSTICA,LEANDRO LUIZ LIED,01/03/2018 - 01/03/2020
São Gabriel,Processos Comunicacionais inclusivos: Narrativas Midiáticas com Acessibilidade Comunicativa,Marco Antonio Bonito,18/03/2019 - 22/02/2021
São Gabriel,Processos criativos e a indústria da comunicação: práticas profissionais e ações estratégicas,Renata Patricia Correa Coutinho,15/04/2019 - 02/12/2020
São Gabriel,Projeto #VIUNIPAMPA  Vistas Únicas do Pampa no Instagram,Fernando Silva Ferraz da Cruz,14/09/2018 - 13/12/2019
São Gabriel,Projeto: Educomunicaçao Popular: uma análise das estratégias discursivas de projeto educomunicativos em plataformas digitais no brasil,merli leal silva,10/05/2019 - 20/12/2019
São Gabriel,Proteção Social na América Latina: as (contra) reformas e os seus desdobramentos em territórios de fronteira,Rosilaine Coradini Guilherme,11/03/2019 - 31/12/2021
São Gabriel,Quem são eles? Uma prosopografia da elite politica são-borjense (1889-1964),Ronaldo Bernardino Colvero,01/08/2018 - 31/07/2019
São Gabriel,Quem são eles? Uma prosopografia da elite politica são-borjense (1889-1964),Ronaldo Bernardino Colvero,01/08/2019 - 31/07/2020
São Gabriel,RELAÇÕES PÚBLICAS 360: REFLEXÕES  SOBRE O ENSINO E O MUNDO DO TRABALHO,fernanda sagrilo andres,01/04/2019 - 31/12/2019
São Gabriel,Título do Projeto O mundo do trabalho e a Quarta Idade Máquina,Jorge Alexandre da Silva,30/04/2019 - 20/12/2021
São Gabriel,Recuperação das comunidades de tetrápodes continentais após a extinção permo-triássica na Bacia do Paraná,Felipe Lima Pinheiro,01/08/2017 - 01/08/2020
São Gabriel,A alga antártica Prasiola crispa: buscando genes relacionados à vida em condições extremas,Paulo Marcos Pinto,01/03/2018 - 28/02/2022
São Gabriel,A Base Nacional Comum Curricular (BNCC) e a abordagem da temática saúde no Ensino Fundamental,Julio Cesar Bresolin Marinho,13/08/2018 - 31/07/2020
São Gabriel,A Sustentabilidade nos preceitos das Escolas do Campo: uma análise das práticas educativas nas escolas da Metade Sul do RS.,JEFFERSON MARÇAL DA ROCHA,01/03/2018 - 28/02/2021
São Gabriel,"Análise da regeneração natural em sub-bosque de antigo plantio de Eucalyptus camaldulensis Dehnh., em São Gabriel, RS",Patrícia de Oliveira Neves,01/03/2019 - 31/12/2020
São Gabriel,Análise do veneno dos escorpiões Tityus uruguayensis e Bothriurus bonariensis,Paulo Marcos Pinto,01/03/2018 - 28/02/2022
São Gabriel,Aplicação de xisto retortado em sistema silvipastoril: dinâmica do nitrogênio e especiação química de elementos-traço,Frederico Costa Beber Vieira,01/07/2017 - 30/06/2019
São Gabriel,"Aplicação do Método Q para a Valoração de áreas verdes urbanas no município de São Gabriel, RS",Cibele Rosa Gracioli,01/12/2018 - 01/12/2020
São Gabriel,"Aplicação do Método Q para a Valoração de áreas verdes urbanas no município de São Gabriel, RS",Cibele Rosa Gracioli,01/10/2018 - 01/12/2019
São Gabriel,ASPECTOS SILVICULTURAIS E ECOLÓGICOS DE UM SISTEMA SILVIPASTORIL COM Parapiptadenia rigida NA REGIÃO DO BIOMA PAMPA,HamiltonLuiz Munari Vogel,01/03/2017 - 01/03/2020
São Gabriel,"Association among fetal microbiota, prematurity and preterm morbidities",luiz Fernando Wurdig Roesch,01/06/2017 - 01/06/2021
São Gabriel,Avaliação da utilização de Energia Fotovoltáica como forma de Economia nos Recursos Públicos,Beatriz Stoll Moraes,25/10/2018 - 24/12/2019
São Gabriel,Bioatividade de extrato de capim-annoni-2 (Eragrostis plana Nees) sobre sistema nervoso de baratas da espécie Nauphoeta cinerea,Silvane Vestena,01/03/2018 - 31/12/2019
São Gabriel,Bryo-tecnologia do extremo: Proposta para o uso sustentável de musgos polares como um alternativa para processos biotecnológicos,Filipe de Carvalho Victoria,01/03/2018 - 01/03/2021
São Gabriel,Caracterização das propriedades biológicas e toxicidade de plantas brasileiras utilizadas na medicina popular,THAIS POSSER,31/12/2016 - 31/12/2022
São Gabriel,Caracterização de variedades de nogueira-pecã no sul do Brasil,Igor Poletto,30/05/2017 - 31/12/2020
São Gabriel,Caracterização do veneno de Bothrops pubescens,Paulo Marcos Pinto,20/11/2018 - 20/10/2022
São Gabriel,Caracterização dos cursos de Bacharelado em Gestão Ambiental no Brasil,Ricardo Ribeiro Alves,05/04/2018 - 31/03/2022
São Gabriel,Caracterização e validação de modelos alternativos baseados em Drosophila melanogaster e Zebrafish (Danio rerio) para testes toxicológicos e estudo de compostos de origem botânica,Jeferson Luis Franco,10/02/2017 - 09/02/2021
São Gabriel,Certificação florestal no atendimento da legislação ambiental e social no estado do Rio Grande do Sul,Ricardo Ribeiro Alves,05/04/2018 - 31/03/2022
São Gabriel,Citogenômica em Espécies de Aves do Rio Grande do Sul,Analía del Valle Garnero,21/09/2018 - 14/09/2022
São Gabriel,COMUNIDADES DE INSETOS AQUÁTICOS DOS CAMPOS SULINOS: PADRÕES DE DIVERSIDADE E AVALIAÇÃO DE IMPACTOS DA CONVERSÃO DO HABITAT,Marcia Regina Spies,01/08/2017 - 30/07/2020
São Gabriel,Controle biológico de formigas do gênero Atta e Acromyrmex através de fungos entomopatogênicos,Igor Poletto,01/06/2018 - 31/12/2020
São Gabriel,Corujas do Sul: Taxocenose e Ecologia de Strigiformes no Sul do Brasil,Carlos Benhur Kasper,10/06/2017 - 30/05/2021
São Gabriel,Cosméticos verdes: avaliação de atributos ambientais a partir das estratégias de ecodesign e rotulagem ambiental,Ana Júlia Teixeira Senna Sarmento Barata,01/05/2018 - 31/12/2019
São Gabriel,"Desenvolvimento de processos de micropropagação clonal de plantas integrando biotecnologia, nanotecnologia e microbiologia",VALDIR MARCOS STEFENON,01/04/2018 - 01/04/2021
São Gabriel,"Diversidade de Araneae, Opiliones, Pseudoescorpiones e Scorpiones (Arachnida, Chelicerata) do solo em áreas nativas e cultivadas e sua relação com características do solo e cobertura vegetal",Mirla Andrade Weber,01/03/2019 - 28/02/2021
São Gabriel,Duas ou três espécies realmente válidas? Taxonomia integrativa das espécies de Belostoma Latreille do grupo bifoveolatum sensu Lauck (Insecta: Heteroptera: Belostomatidae).,José Ricardo Inacio Ribeiro,01/05/2018 - 31/12/2020
São Gabriel,Ecologia Molecular e Evolução de Espécies Vegetais do bioma Pampa,VALDIR MARCOS STEFENON,01/06/2018 - 01/06/2022
